topic,subject,relation,object,question,output_llama_2_7b_chat_hf,eval_llama_2_7b_chat_hf,multiple_choices,paraphrased_question,multiple_choice_with_letters,multiple_choice_labels,yes_question,no_question,locality_question,reversed_relation_question,question_2hop,answer_2hop,question_3hop,answer_3hop,question_4hop,answer_4hop,question_5hop,answer_5hop,question_6hop,answer_6hop
health_disease,hysteria,said to be the same as,histrionic personality disorder,What did hysteria say to be the same as?,Hysteria = History,0.0,"['histrionic personality disorder', 'Hysteria = History', 'anxiety disorder', 'panic disorder']",What is hysteria claimed to be equivalent to?,A. Hysteria = History  B. anxiety disorder  C. panic disorder  D. histrionic personality disorder,D,Is hysteria said to be the same as histrionic personality disorder?,Is hysteria said to be the same as Hysteria = History?,What is a common symptom associated with hysteria?,What is histrionic personality disorder said to be the same as?,Who is a famous person diagnosed with the disorder that hysteria is said to be the same as?,Anna O.,Who was the physician that treated the famous person diagnosed with the disorder that hysteria is said to be the same as?,Josef Breuer,Who was the colleague of the physician that treated the famous person diagnosed with the disorder that hysteria is said to be the same as?,Sigmund Freud,What is the title of the book co-authored by the colleague of the physician that treated the famous person diagnosed with the disorder that hysteria is said to be the same as?,Studies on Hysteria,In which year was the book co-authored by the colleague of the physician that treated the famous person diagnosed with the disorder that hysteria is said to be the same as published?,1895
health_disease,catarrh,health specialty,pulmonology,What is the health specialty of catarrh?,Nasal,0.0,"['pulmonology', 'Nasal', 'cardiology', 'dermatology']",Which medical specialty deals with catarrh?,A. dermatology  B. Nasal  C. cardiology  D. pulmonology,D,Is the health specialty of catarrh pulmonology?,Is the health specialty of catarrh Nasal?,What part of the body is commonly affected by catarrh?,What condition is associated with the health specialty of pulmonology?,What is a common treatment method used in the health specialty of catarrh?,Inhalers,What is a common medication used in the treatment method for the health specialty of catarrh?,Albuterol,What is the primary function of the common medication used in the treatment method for the health specialty of catarrh?,Bronchodilation,Which part of the body benefits from the primary function of the common medication used in the treatment method for the health specialty of catarrh?,Lungs,What is a common disease affecting the part of the body that benefits from the primary function of the common medication used in the treatment method for the health specialty of catarrh?,Asthma
health_disease,enterohaemorrhagic Escherichia coli infection,health specialty,infectious diseases,What is the health specialty of enterohaemorrhagic Escherichia coli infection?,Hemolytic-uremic syndrome (HUS),0.0,"['infectious diseases', 'Hemolytic-uremic syndrome (HUS)', 'gastroenterology', 'immunology']",Which medical specialty deals with enterohaemorrhagic Escherichia coli infection?,A. gastroenterology  B. Hemolytic-uremic syndrome (HUS)  C. infectious diseases  D. immunology,C,Is the health specialty of enterohaemorrhagic Escherichia coli infection infectious diseases?,Is the health specialty of enterohaemorrhagic Escherichia coli infection Hemolytic-uremic syndrome (HUS)?,What type of bacteria is enterohaemorrhagic Escherichia coli?,What infection is associated with the health specialty of infectious diseases?,Who is a notable expert in the health specialty of enterohaemorrhagic Escherichia coli infection?,Anthony Fauci,Which institution is the notable expert in the health specialty of enterohaemorrhagic Escherichia coli infection affiliated with?,National Institute of Allergy and Infectious Diseases (NIAID),In which city is the institution affiliated with the notable expert in the health specialty of enterohaemorrhagic Escherichia coli infection located?,Bethesda,In which state is the city located where the institution affiliated with the notable expert in the health specialty of enterohaemorrhagic Escherichia coli infection is situated?,Maryland,In which country is the state located where the city is situated that contains the institution affiliated with the notable expert in the health specialty of enterohaemorrhagic Escherichia coli infection?,United States
health_disease,fibromatosis,health specialty,rheumatology,What is the health specialty of fibromatosis?,Dermatology,0.0,"['rheumatology', 'Dermatology', 'Cardiology', 'Neurology']",Which medical field specializes in fibromatosis?,A. Cardiology  B. Neurology  C. rheumatology  D. Dermatology,C,Is the health specialty of fibromatosis rheumatology?,Is the health specialty of fibromatosis Dermatology?,What is a common symptom associated with fibromatosis?,Which condition is treated under the specialty of rheumatology?,What is a common treatment method used in the health specialty of fibromatosis?,Physical therapy,What is a common condition treated by the health specialty that uses physical therapy for fibromatosis?,Rheumatoid arthritis,What is a common symptom of the condition treated by the health specialty that uses physical therapy for fibromatosis?,Joint pain,What is a common medication prescribed for the symptom of the condition treated by the health specialty that uses physical therapy for fibromatosis?,Ibuprofen,What is a common side effect of the medication prescribed for the symptom of the condition treated by the health specialty that uses physical therapy for fibromatosis?,Stomach upset
health_disease,dwarfism,model item,Peter Dinklage,Who is the model item of dwarfism?,Little People of America (LPA),0.0,"['Peter Dinklage', 'Little People of America (LPA)', 'Warwick Davis', 'Verne Troyer']",Who serves as the model item for dwarfism?,A. Little People of America (LPA)  B. Warwick Davis  C. Verne Troyer  D. Peter Dinklage,D,Is Peter Dinklage the model item of dwarfism?,Is Little People of America (LPA) the model item of dwarfism?,What is a well-known television show that features Peter Dinklage?,What condition is Peter Dinklage a model item for?,What is the profession of the model item of dwarfism?,Actor,Which popular TV series features the actor who is the model item of dwarfism?,Game of Thrones,Who is the author of the book series that the popular TV series features the actor who is the model item of dwarfism is based on?,George R. R. Martin,What is the title of the first book in the series written by the author of the book series that the popular TV series features the actor who is the model item of dwarfism is based on?,A Game of Thrones,In which year was the first book titled 'A Game of Thrones' in the series written by the author of the book series that the popular TV series features the actor who is the model item of dwarfism is based on published?,1996
health_disease,Keratoglobus,health specialty,medical genetics,What is the health specialty of Keratoglobus?,Keratoglobus: Corneal shape abnormality,0.0,"['medical genetics', 'Keratoglobus: Corneal shape abnormality', 'ophthalmology', 'dermatology']",Which medical field specializes in Keratoglobus?,A. ophthalmology  B. dermatology  C. Keratoglobus: Corneal shape abnormality  D. medical genetics,D,Is the health specialty of Keratoglobus medical genetics?,Is the health specialty of Keratoglobus Keratoglobus: Corneal shape abnormality?,What is a common symptom associated with Keratoglobus?,Which condition is associated with the health specialty of medical genetics?,What is a common condition studied within the health specialty of Keratoglobus?,Marfan syndrome,Which gene is commonly associated with the condition studied within the health specialty of Keratoglobus?,FBN1,What protein does the gene associated with the condition studied within the health specialty of Keratoglobus encode?,Fibrillin-1,What is the primary function of the protein encoded by the gene associated with the condition studied within the health specialty of Keratoglobus?,Formation of elastic fibers in connective tissue,In which part of the body are the elastic fibers formed by the protein encoded by the gene associated with the condition studied within the health specialty of Keratoglobus most commonly found?,Connective tissue
health_disease,persistent cloaca,health specialty,medical genetics,What is the health specialty of persistent cloaca?,Pediatrics,0.0,"['Medical genetics', 'Pediatrics', 'Cardiology', 'Neurology']",Which medical field specializes in persistent cloaca?,A. Cardiology  B. Pediatrics  C. medical genetics  D. Neurology,C,Is the health specialty of persistent cloaca medical genetics?,Is the health specialty of persistent cloaca pediatrics?,What is a common symptom or condition associated with persistent cloaca?,What condition is associated with the health specialty of medical genetics?,What is a common treatment approach in the health specialty of persistent cloaca?,Surgical intervention,Which medical professional typically performs the common treatment approach in the health specialty of persistent cloaca?,Pediatric surgeon,Where is the typical workplace of the medical professional who performs the common treatment approach in the health specialty of persistent cloaca?,Children's hospital,What is a well-known children's hospital where the medical professional who performs the common treatment approach in the health specialty of persistent cloaca might work?,Boston Children's Hospital,In which city is the well-known children's hospital located where the medical professional who performs the common treatment approach in the health specialty of persistent cloaca might work?,Boston
health_disease,skin disease,risk factor,smoking,What is the risk factor of skin disease?,Risk factor: UV exposure,0.0,"['smoking', 'Risk factor: UV exposure', 'poor diet', 'lack of sleep']",What is a contributing factor to skin disease?,A. poor diet  B. Risk factor: UV exposure  C. smoking  D. lack of sleep,C,Is smoking a risk factor for skin disease?,Is UV exposure a risk factor for skin disease?,What is a common symptom of skin disease?,What condition is smoking a risk factor for?,What is a common health condition associated with the risk factor of skin disease?,Lung cancer,What is a common treatment for the health condition associated with the risk factor of skin disease?,Chemotherapy,What is a common side effect of the treatment for the health condition associated with the risk factor of skin disease?,Hair loss,What is a common remedy for the side effect of the treatment for the health condition associated with the risk factor of skin disease?,Wigs,What is a common material used to make the remedy for the side effect of the treatment for the health condition associated with the risk factor of skin disease?,Synthetic fibers
health_disease,Barium enema,said to be the same as,Double-contrast barium enema,What did Barium enema say to be the same as?,Same as X-ray,0.0,"['Double-contrast barium enema', 'Same as X-ray', 'CT scan', 'MRI']",What is Barium enema said to be equivalent to?,A. Double-contrast barium enema  B. Same as X-ray  C. CT scan  D. MRI,A,Is Barium enema said to be the same as Double-contrast barium enema?,Is Barium enema said to be the same as Same as X-ray?,What is a common use of Barium enema in medical diagnostics?,What is Double-contrast barium enema said to be the same as?,What is the primary purpose of the procedure that Barium enema is said to be the same as?,To diagnose abnormalities in the colon and rectum,What type of abnormalities can be diagnosed by the procedure that Barium enema is said to be the same as?,"Polyps, tumors, and diverticula",What is a common symptom that might lead a doctor to recommend the procedure that Barium enema is said to be the same as?,Chronic abdominal pain,What is a common preparation step before undergoing the procedure that Barium enema is said to be the same as?,Bowel cleansing,What is a potential complication of the procedure that Barium enema is said to be the same as?,Perforation of the colon
health_disease,cementoma,health specialty,oncology,What is the health specialty of cementoma?,Cementoma - Dental,0.0,"['oncology', 'Cementoma - Dental', 'dermatology', 'neurology']",Which medical field specializes in treating cementoma?,A. neurology  B. Cementoma - Dental  C. dermatology  D. oncology,D,Is the health specialty of cementoma oncology?,Is the health specialty of cementoma Cementoma - Dental?,What type of tumor is cementoma?,What condition does oncology specialize in treating?,What is a common treatment method used in the health specialty of cementoma?,Chemotherapy,What is a common side effect of the treatment method used in the health specialty of cementoma?,Hair loss,What is a common medication used to manage the side effect of the treatment method in the health specialty of cementoma?,Minoxidil,What is the primary use of the medication that manages the side effect of the treatment method in the health specialty of cementoma?,Promote hair growth,Which company manufactures the medication that is primarily used to manage the side effect of the treatment method in the health specialty of cementoma?,Johnson & Johnson
health_disease,Erythema induratum,health specialty,infectious diseases,What is the health specialty of Erythema induratum?,Dermatology,0.0,"['Infectious diseases', 'Dermatology', 'Cardiology', 'Neurology']",Which medical specialty deals with Erythema induratum?,A. Cardiology  B. Dermatology  C. Neurology  D. infectious diseases,D,Is the health specialty of Erythema induratum infectious diseases?,Is the health specialty of Erythema induratum dermatology?,What is a common symptom associated with Erythema induratum?,Which condition is associated with the health specialty of infectious diseases?,Who is a notable specialist in the health specialty of Erythema induratum?,Dr. Anthony Fauci,Which institution is the notable specialist in the health specialty of Erythema induratum affiliated with?,National Institute of Allergy and Infectious Diseases (NIAID),In which city is the institution located that the notable specialist in the health specialty of Erythema induratum is affiliated with?,Bethesda,In which state is the city located where the institution is situated that the notable specialist in the health specialty of Erythema induratum is affiliated with?,Maryland,In which country is the state located where the city is situated that contains the institution the notable specialist in the health specialty of Erythema induratum is affiliated with?,United States
health_disease,atypical pneumonia,health specialty,pulmonology,What is the health specialty of atypical pneumonia?,Pneumonia,0.0,"['pulmonology', 'Pneumonia', 'cardiology', 'dermatology']",Which medical specialty deals with atypical pneumonia?,A. Pneumonia  B. pulmonology  C. cardiology  D. dermatology,B,Is the health specialty of atypical pneumonia pulmonology?,Is the health specialty of atypical pneumonia Pneumonia?,What is a common symptom associated with atypical pneumonia?,What condition does pulmonology specialize in treating?,Who is a notable pulmonologist specializing in the health specialty of atypical pneumonia?,Dr. John F. Murray,Which university did the notable pulmonologist specializing in the health specialty of atypical pneumonia attend for medical school?,Stanford University,In which city is the university located where the notable pulmonologist specializing in the health specialty of atypical pneumonia attended medical school?,Stanford,In which state is the city located where the university is situated that the notable pulmonologist specializing in the health specialty of atypical pneumonia attended medical school?,California,In which country is the state located where the city is situated that contains the university the notable pulmonologist specializing in the health specialty of atypical pneumonia attended medical school?,United States
health_disease,Lev's disease,genetic association,SCN5A,What is the genetic association of Lev's disease?,Genetic,0.0,"['SCN5A', 'Genetic', 'BRCA1', 'TP53']",Which gene is associated with Lev's disease?,A. Genetic  B. TP53  C. BRCA1  D. SCN5A,D,Is SCN5A the genetic association of Lev's disease?,Is Genetic the genetic association of Lev's disease?,What type of disease is Lev's disease?,What disease is associated with the gene SCN5A?,What is the function of the gene associated with Lev's disease?,The SCN5A gene encodes a protein that forms part of the sodium channel in heart cells.,"What condition is caused by mutations in the gene that encodes a protein forming part of the sodium channel in heart cells, which is associated with Lev's disease?",Mutations in the SCN5A gene can cause Brugada syndrome.,"What are the primary symptoms of the condition caused by mutations in the gene that encodes a protein forming part of the sodium channel in heart cells, which is associated with Lev's disease?","The primary symptoms of Brugada syndrome include fainting, irregular heartbeats, and an increased risk of sudden cardiac death.","What is the standard diagnostic method for identifying the condition with primary symptoms of fainting, irregular heartbeats, and an increased risk of sudden cardiac death, caused by mutations in the gene associated with Lev's disease?",The standard diagnostic method for Brugada syndrome is an electrocardiogram (ECG).,"Which medical specialist is typically consulted for the standard diagnostic method of the condition with primary symptoms of fainting, irregular heartbeats, and an increased risk of sudden cardiac death, caused by mutations in the gene associated with Lev's disease?",A cardiologist is typically consulted for an electrocardiogram (ECG) to diagnose Brugada syndrome.
health_disease,recurrent pneumonia,health specialty,infectious diseases,What is the health specialty of recurrent pneumonia?,Respiratory,0.0,"['Infectious diseases', 'Respiratory', 'Cardiology', 'Gastroenterology']",Which medical specialty deals with recurrent pneumonia?,A. infectious diseases  B. Gastroenterology  C. Cardiology  D. Respiratory,A,Is the health specialty of recurrent pneumonia infectious diseases?,Is the health specialty of recurrent pneumonia respiratory?,What is a common symptom associated with recurrent pneumonia?,What condition is associated with the health specialty of infectious diseases?,Who is a notable specialist in the health specialty of recurrent pneumonia?,Dr. Anthony Fauci,Which institution is the notable specialist in the health specialty of recurrent pneumonia associated with?,National Institute of Allergy and Infectious Diseases (NIAID),In which city is the institution located that the notable specialist in the health specialty of recurrent pneumonia is associated with?,Bethesda,In which state is the city located where the institution that the notable specialist in the health specialty of recurrent pneumonia is associated with?,Maryland,In which country is the state located where the city is situated that contains the institution the notable specialist in the health specialty of recurrent pneumonia is associated with?,United States
health_disease,genu varum,health specialty,medical genetics,What is the health specialty of genu varum?,Orthotics,0.0,"['Medical genetics', 'Orthotics', 'Pediatrics', 'Orthopedics']",Which medical field specializes in genu varum?,A. medical genetics  B. Orthotics  C. Orthopedics  D. Pediatrics,A,Is the health specialty of genu varum medical genetics?,Is the health specialty of genu varum orthotics?,What is a common symptom associated with genu varum?,What condition is associated with the health specialty of medical genetics?,What is a common treatment method in the health specialty of genu varum?,Bracing,What is the primary goal of the common treatment method in the health specialty of genu varum?,To correct the leg alignment,Which age group is most commonly targeted by the primary goal of the common treatment method in the health specialty of genu varum?,Children,What is a common cause of genu varum in the age group most commonly targeted by the primary goal of the common treatment method in the health specialty of genu varum?,Rickets,What is a common dietary deficiency that leads to the common cause of genu varum in the age group most commonly targeted by the primary goal of the common treatment method in the health specialty of genu varum?,Vitamin D deficiency
health_disease,opportunistic infection,drug or therapy used for treatment,ganciclovir,What is the drug or therapy used for treatment of opportunistic infection?,Antifungals,0.0,"['ganciclovir', 'Antifungals', 'Antibiotics', 'Antivirals']",Which drug or therapy is utilized to treat opportunistic infections?,A. Antifungals  B. Antibiotics  C. ganciclovir  D. Antivirals,C,Is ganciclovir the drug or therapy used for treatment of opportunistic infection?,Is Antifungals the drug or therapy used for treatment of opportunistic infection?,What is a common symptom of an opportunistic infection?,What condition is treated with ganciclovir?,What is the mechanism of action of the drug or therapy used for treatment of opportunistic infection?,Ganciclovir inhibits viral DNA synthesis.,"Which virus is primarily targeted by the drug or therapy used for treatment of opportunistic infection, and what is its mechanism of action?","Cytomegalovirus (CMV) is primarily targeted by ganciclovir, which inhibits viral DNA synthesis.","What are the common side effects of the drug or therapy used for treatment of opportunistic infection, which primarily targets Cytomegalovirus (CMV) and inhibits viral DNA synthesis?","Common side effects of ganciclovir include neutropenia, anemia, and thrombocytopenia.","What is the recommended dosage form of the drug or therapy used for treatment of opportunistic infection, which primarily targets Cytomegalovirus (CMV) and inhibits viral DNA synthesis, and has common side effects such as neutropenia, anemia, and thrombocytopenia?",Ganciclovir is commonly administered in intravenous (IV) form.,"What is the typical duration of treatment with the drug or therapy used for treatment of opportunistic infection, which primarily targets Cytomegalovirus (CMV) and inhibits viral DNA synthesis, has common side effects such as neutropenia, anemia, and thrombocytopenia, and is administered in intravenous (IV) form?",The typical duration of treatment with ganciclovir is 14-21 days.
